Symbol,Title,Date,Link,Source,Comments
None,"Singapore, regional bourses buck Wall St decline",24/04/2021,https://www.businesstimes.com.sg/companies-markets/singapore-regional-bourses-buck-wall-st-decline,The Business Times,
None,Singapore stocks end the week in the black; STI up 0.2%,23/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-end-the-week-in-the-black-sti-up-02,The Business Times,
None,Singapore stocks open lower in tandem with Wall Street; STI down 0.4%,23/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-open-lower-in-tandem-with-wall-street-sti-down-04,The Business Times,
None,"Stocks to watch: Keppel, Top Glove, Procurri, Procurri, AEM, Suntec Reit",23/04/2021,https://www.businesstimes.com.sg/stocks/stocks-to-watch-keppel-top-glove-procurri-procurri-aem-suntec-reit,The Business Times,
None,Singapore stocks bounce back from losses; STI up 1.04%,22/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-bounce-back-from-losses-sti-up-104,The Business Times,
None,Worsening Covid-19 outbreaks drive regional indices lower; STI down 1.2%,21/04/2021,https://www.businesstimes.com.sg/stocks/worsening-covid-19-outbreaks-drive-regional-indices-lower-sti-down-12,The Business Times,
None,Singapore stocks reverse gains; STI down 0.6%,20/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-reverse-gains-sti-down-06,The Business Times,
None,"Singapore stocks fall at Tuesday's open, tracking Wall Street decline; STI down 0.2%",20/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-fall-at-tuesdays-open-tracking-wall-street-decline-sti-down-02,The Business Times,
None,Singapore stocks begin the week in the black; STI up 0.3%,19/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-begin-the-week-in-the-black-sti-up-03,The Business Times,
None,STI up 0.5% over the week; Singtel at 9-month high on possible strategic changes,16/04/2021,https://www.businesstimes.com.sg/stocks/sti-up-05-over-the-week-singtel-at-9-month-high-on-possible-strategic-changes,The Business Times,
None,Muted trading; medical stocks rally on rising global Covid-19 case count,15/04/2021,https://www.businesstimes.com.sg/stocks/muted-trading-medical-stocks-rally-on-rising-global-covid-19-case-count,The Business Times,
None,"Singapore stocks end Wednesday lower, STI down 0.3%",14/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-end-wednesday-lower-sti-down-03,The Business Times,
None,Singapore stocks open flat on Wednesday; STI down 0.02%,14/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-open-flat-on-wednesday-sti-down-002,The Business Times,
None,STI breaks five-day losing streak to gain 0.4%,13/04/2021,https://www.businesstimes.com.sg/stocks/sti-breaks-five-day-losing-streak-to-gain-04,The Business Times,
None,Singapore stocks open slightly higher on Tuesday; STI up 0.1%,13/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-open-slightly-higher-on-tuesday-sti-up-01,The Business Times,
None,STI ends in the red along with region,12/04/2021,https://www.businesstimes.com.sg/stocks/sti-ends-in-the-red-along-with-region,The Business Times,
None,SGX securities turnover value up 50% to S$38.7b in March,12/04/2021,https://www.businesstimes.com.sg/companies-markets/sgx-securities-turnover-value-up-50-to-s387b-in-march,The Business Times,
None,Singapore stocks open lower on Monday; STI down 0.2%,12/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-open-lower-on-monday-sti-down-02,The Business Times,
None,"STI ends lower for the week, down 0.06%",09/04/2021,https://www.businesstimes.com.sg/stocks/sti-ends-lower-for-the-week-down-006,The Business Times,
None,Singapore stocks open slightly higher on Friday; STI up 0.1%,09/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-open-slightly-higher-on-friday-sti-up-01,The Business Times,
None,"Frasers Logistics & Commercial Trust will join STI, replacing Jardine Strategic",09/04/2021,https://www.businesstimes.com.sg/companies-markets/frasers-logistics-commercial-trust-will-join-sti-replacing-jardine-strategic,The Business Times,
None,Singapore shares down for third straight session; STI loses 0.29%,08/04/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-down-for-third-straight-session-sti-loses-029,The Business Times,
None,"Singapore shares buck regional trend, STI down 0.37%",07/04/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-buck-regional-trend-sti-down-037,The Business Times,
None,STI ends flat despite Wall Street rally,06/04/2021,https://www.businesstimes.com.sg/stocks/sti-ends-flat-despite-wall-street-rally,The Business Times,
None,Singapore stocks rise at Tuesday's open; STI up 0.3%,06/04/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-rise-at-tuesdays-open-sti-up-03,The Business Times,
None,STI up 0.88% as positive US jobs data propels some regional markets,05/04/2021,https://www.businesstimes.com.sg/stocks/sti-up-088-as-positive-us-jobs-data-propels-some-regional-markets,The Business Times,
None,Singapore shares rise on Monday; STI up 0.9%,05/04/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-rise-on-monday-sti-up-09,The Business Times,
None,"Taming my inner bear as S&P 500 hits 4,000",05/04/2021,https://www.businesstimes.com.sg/companies-markets/taming-my-inner-bear-as-sp-500-hits-4000,The Business Times,
None,STI brings home the silver in Q1 2021,05/04/2021,https://www.businesstimes.com.sg/companies-markets/sti-brings-home-the-silver-in-q1-2021,The Business Times,
None,"Singapore's March market cap up 7%, led by blue-chip gains",03/04/2021,https://www.businesstimes.com.sg/companies-markets/singapores-march-market-cap-up-7-led-by-blue-chip-gains,The Business Times,
None,Singapore shares edge up on Wednesday; STI up 0.3%,31/03/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-edge-up-on-wednesday-sti-up-03,The Business Times,
None,Should the STI represent the economy or the market?,30/03/2021,https://www.businesstimes.com.sg/opinion/should-the-sti-represent-the-economy-or-the-market,The Business Times,
None,Singapore stocks open higher on Monday; STI up 0.3%,29/03/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-open-higher-on-monday-sti-up-03,The Business Times,
None,"Singapore shares end week in the black, STI up 0.5%",26/03/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-end-week-in-the-black-sti-up-05,The Business Times,
None,"Singapore stocks open higher on Friday, tracking Wall Street gains; STI up 0.3%",26/03/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-open-higher-on-friday-tracking-wall-street-gains-sti-up-03,The Business Times,
None,Singapore shares rise on Thursday; STI up 0.3%,25/03/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-rise-on-thursday-sti-up-03,The Business Times,
None,"Singapore stocks fall at Thursday's open, tracking Wall Street sell-off; STI down 0.3%",25/03/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-fall-at-thursdays-open-tracking-wall-street-sell-off-sti-down-03,The Business Times,
None,Singapore shares end Wednesday flat amid directionless trading,24/03/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-end-wednesday-flat-amid-directionless-trading,The Business Times,
None,Singapore stocks open lower on Wednesday; STI down 0.2%,24/03/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-open-lower-on-wednesday-sti-down-02-0,The Business Times,
None,"Singapore shares inch up on Tuesday, STI rises 0.1%",23/03/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-inch-up-on-tuesday-sti-rises-01,The Business Times,
None,Singapore stocks open lower on Tuesday; STI down 0.1%,23/03/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-open-lower-on-tuesday-sti-down-01-0,The Business Times,
None,"Singapore shares begin week in the red, STI down 0.2%",22/03/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-begin-week-in-the-red-sti-down-02,The Business Times,
None,Asian markets tumble amid rising yields; STI down 0.1 %,19/03/2021,https://www.businesstimes.com.sg/stocks/asian-markets-tumble-amid-rising-yields-sti-down-01,The Business Times,
None,Singapore stocks track regional gains following Fed meeting; STI up 0.9%,18/03/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-track-regional-gains-following-fed-meeting-sti-up-09,The Business Times,
None,Singapore shares rise ahead of Fed policy meeting; STI up 0.1%,17/03/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-rise-ahead-of-fed-policy-meeting-sti-up-01,The Business Times,
None,Singapore stocks rise at Tuesday's open; STI up 0.2%,17/03/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-rise-at-tuesdays-open-sti-up-02-0,The Business Times,
None,Singapore shares finish flat on Tuesday amid modest gains in region,16/03/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-finish-flat-on-tuesday-amid-modest-gains-in-region,The Business Times,
None,"Singapore stocks start week stronger, as aviation counters rise; STI up 0.3%",15/03/2021,https://www.businesstimes.com.sg/stocks/singapore-stocks-start-week-stronger-as-aviation-counters-rise-sti-up-03,The Business Times,
None,Singapore shares open higher on Monday; STI up 0.4%,15/03/2021,https://www.businesstimes.com.sg/stocks/singapore-shares-open-higher-on-monday-sti-up-04-1,The Business Times,
